0.4732972567509644, 0.26961592, 0.98451135, 0.42330621, 2.496795654296875, 0.7585709095001221
0.457038148306901, 0.26377753, 0.98141849, 0.41579983, 2.585611581802368, 0.7920031547546387
0.4306161594513502, 0.25455734, 0.98266346, 0.40436468, 3.14081072807312, 0.7507762908935547
0.4422428204029147, 0.25888009, 0.98113269, 0.40966629, 2.956317186355591, 0.8061532974243164
0.44031397342477496, 0.25779372, 0.98478432, 0.40862014, 3.144662857055664, 0.7535772323608398
0.5076371624517788, 0.28362489, 0.98089515, 0.44001877, 3.007310152053833, 0.8049867153167725
0.4357651093013288, 0.25690277, 0.98352353, 0.40739207, 2.45505428314209, 0.7455010414123535
0.44290934419202743, 0.25912776, 0.98484551, 0.41029951, 3.0701005458831787, 0.9877808094024658
0.48655057865409346, 0.2748076, 0.98056478, 0.42930155, 3.099947690963745, 0.7558448314666748
0.444683883411916, 0.25930834, 0.98146333, 0.4102312, 3.0286731719970703, 0.8023295402526855
0.4247524646378054, 0.25328797, 0.98945302, 0.40332869, 3.098311185836792, 0.7614588737487793
0.47161273039005575, 0.26878594, 0.98133246, 0.42198942, 2.9440484046936035, 0.8076584339141846
0.4436519502786112, 0.25894622, 0.98251283, 0.40986931, 2.395132541656494, 0.7494006156921387
0.4571549507072439, 0.26454553, 0.98284874, 0.41688221, 2.4253673553466797, 0.7559788227081299
0.4547321045863695, 0.26288379, 0.98134235, 0.41468184, 2.4351279735565186, 0.8076331615447998
